student_id,payment_amount,refund_requested,discount_used
S9878,300,1,1
S9879,0,0,0
S9880,200,0,0
S9881,100,0,0
S9882,0,0,0
S9883,200,0,0
S9884,0,0,0
S9885,300,0,1
S9886,0,0,0
S9887,100,0,0
S9888,100,0,1
S9889,300,0,0
S9890,200,0,0
S9891,0,0,0
S9892,200,0,1
S9893,200,0,1
S9894,0,0,0
S9895,100,0,0
S9896,300,0,0
S9897,100,0,0
S9898,200,0,0
S9899,200,0,0
S9900,0,0,0
S9901,0,0,0
S9902,0,0,0
S9903,200,0,1
S9904,300,0,1
S9905,300,0,0
S9906,200,1,0
S9907,300,0,0
S9908,300,1,1
S9909,100,0,0
S9910,300,0,0
S9911,0,0,0
S9912,100,0,0
S9913,0,0,0
S9914,200,0,0
S9915,100,0,0
S9916,300,0,1
S9917,300,0,0
S9918,0,0,0
S9919,0,0,0
S9920,200,1,1
S9921,300,0,0
S9922,100,1,0
S9923,100,0,0
S9924,100,0,0
S9925,0,0,0
S9926,0,0,0
S9927,200,0,0
S9928,0,0,0
S9929,0,0,0
S9930,0,0,0
S9931,300,0,0
S9932,0,0,0
S9933,0,0,0
S9934,300,0,1
S9935,300,0,0
S9936,200,0,0
S9937,100,1,0
S9938,300,0,0
S9939,0,0,0
S9940,0,0,0
S9941,0,0,0
S9942,200,0,0
S9943,200,0,0
S9944,200,0,0
S9945,300,0,0
S9946,300,0,0
S9947,100,1,0
S9948,0,0,0
S9949,200,0,0
S9950,0,0,0
S9951,200,0,1
S9952,300,1,0
S9953,0,0,0
S9954,200,1,0
S9955,0,0,0
S9956,100,0,0
S9957,100,0,0
S9958,300,0,0
S9959,300,0,1
S9960,300,0,0
S9961,100,0,0
S9962,200,0,0
S9963,0,0,0
S9964,100,0,0
S9965,0,0,0
S9966,100,0,0
S9967,200,0,0
S9968,0,0,0
S9969,200,0,0
S9970,100,0,0
S9971,300,0,0
S9972,0,0,0
S9973,200,0,1
S9974,300,0,1
S9975,300,0,0
S9976,200,0,0
S9977,300,0,0
S9978,0,0,0
S9979,100,0,0
S9980,0,0,0
S9981,100,0,0
S9982,200,0,1
S9983,0,0,0
S9984,0,0,0
S9985,0,0,0
S9986,200,0,0
S9987,0,0,0
S9988,100,0,1
S9989,100,0,1
S9990,200,0,1
S9991,100,0,0
S9992,100,0,0
S9993,300,0,0
S9994,0,0,0
S9995,300,0,0
S9996,300,0,0
S9997,100,0,0
S9998,100,1,0
S9999,300,0,0
S10000,100,0,0
